,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2897,,0.0,0.0,0.0,0.0,0.0
2898,,30.9,0.0,0.0,224.02,224.02
2899,,117.25,0.0,0.0,850.0,850.0
2900,,145.66,0.0,0.0,1056.01,1056.01
2901,,256.0,0.0,0.0,1856.0,1856.0
2902,,279.58,0.0,0.0,2026.98,2026.98
2903,,1882.25,0.0,705.84,12940.48,12940.48
2904,,2445.62,0.0,917.11,16813.61,16813.61
2905,,77.11,0.0,0.0,559.0,559.0
2906,,28.68,0.0,0.0,207.96,207.96
2907,,256.63,0.0,0.0,1860.54,1860.54
2908,,22.12,0.0,0.0,160.34,160.34
2909,,42.12,0.0,0.0,305.34000000000003,305.34
2910,,37.26,0.0,0.0,270.16,270.16
2911,,3287.15,0.0,26.5,22599.170000000002,22599.17
2912,,242.0,0.0,0.0,1754.5,1754.5
2913,,19.2,0.0,0.0,139.2,139.2
2914,,54.4,0.0,0.0,394.4,394.4
2915,,68.8,0.0,0.0,498.8,498.8
2916,,256.0,0.0,0.0,1856.0,1856.0
2917,,19.88,0.0,0.0,144.11,144.11
2918,,0.0,0.0,0.0,0.0,99.9
2919,,170.72,0.0,0.0,1237.72,1237.72
2920,,0.0,0.0,0.0,0.0,0.0
2921,,3449.6,0.0,0.0,25009.6,25009.6
2922,,384.9,3.5,26.5,26693.32,26693.32
2923,,960.0,0.0,0.0,6960.0,6960.0
2924,,251.75,0.0,0.0,1825.18,1825.18
2925,,26.91,0.0,0.0,195.1,195.1
2926,,5.73,0.0,0.0,41.56,41.56
2927,,383.6,0.0,0.0,2781.1,2781.1
2928,,328.64,0.0,0.0,2382.64,2382.64
2929,,2758.62,0.0,0.0,20000.0,20000.0
2930,,384.32,0.0,0.0,2786.32,2786.32
2931,,0.0,0.0,0.0,0.0,255.0
2932,,0.0,0.0,0.0,0.0,161.45
2933,,0.0,0.0,0.0,0.0,464.9
2934,,0.0,0.0,0.0,0.0,0.0
2935,,0.0,0.0,0.0,0.0,0.0
2936,,0.0,0.0,0.0,0.0,0.0
2937,,0.0,0.0,0.0,0.0,0.0
2938,,0.0,0.0,0.0,0.0,7979.3
2939,,229.03,0.0,0.0,1660.4899999999998,1660.49
2940,,0.0,0.0,0.0,0.0,0.0
2941,,256.55,0.0,0.0,1859.9999999999998,1860.0
2942,,1456.0,0.0,0.0,10556.0,10556.0
2943,,1326.4,0.0,0.0,9616.4,9616.4
2944,,0.0,0.0,0.0,0.0,0.0
2945,,0.0,0.0,0.0,0.0,1238.35
2946,,0.0,0.0,0.0,0.0,2155.25
2947,,0.0,0.0,0.0,0.0,497.5
2948,,0.0,0.0,0.0,0.0,817.9
2949,,0.0,0.0,0.0,0.0,1035.5
2950,,320.0,0.0,0.0,2320.0,2320.0
2951,,272.0,0.0,0.0,1972.0,1972.0
2952,,0.0,0.0,0.0,144.0,144.0
2953,,2240.0,0.0,0.0,16240.0,16240.0
2954,,0.0,0.0,0.0,0.0,0.0
2955,,161.12,0.0,0.0,1168.12,1168.12
2956,,-80.0,0.0,0.0,-580.0,-580.0
2957,,32.19,0.0,0.0,233.38,233.38
2958,,3354.36,0.0,0.0,24319.09,24319.09
2959,,0.0,0.0,0.0,0.0,0.0
2960,,26.86,0.0,0.0,200.0,200.0
2961,,1595.49,0.0,0.0,11567.3,11567.3
2962,,8.0,0.0,0.0,58.0,58.0
2963,,0.0,0.0,0.0,0.0,0.0
2964,,26.96,0.0,0.0,200.02,200.02
2965,,78.28,0.0,0.0,567.5,567.5
2966,,62.33,0.0,0.0,451.88,451.88
2967,,384.0,0.0,0.0,2784.0,2784.0
2968,,115.2,0.0,0.0,835.2,835.2
2969,,18.39,0.0,3.15,130.13,130.13
2970,,25.94,0.0,0.0,188.0,188.0
2971,,1882.27,0.0,705.85,12940.62,12940.62
2972,,836.92,0.0,0.0,6067.67,6067.67
2973,,0.0,0.0,0.0,0.0,6179.45
2974,,371.75,0.0,0.0,2695.21,2695.21
2975,,0.0,0.0,0.0,503.49,503.49
2976,,37.36,0.0,0.0,270.85,270.85
2977,,2445.62,0.0,917.11,16813.61,16813.61
2978,,0.0,0.0,0.0,18588.98,18588.98
2979,,0.0,0.0,0.0,0.0,0.0
2980,,336.0,0.0,0.0,2436.0,2436.0
2981,,-28.68,0.0,0.0,-207.95000000000002,-207.95
2982,,3.21,0.0,0.0,23.26,23.26
2983,,271.32,0.0,0.0,1967.08,1967.08
2984,,51.81,0.0,0.0,375.65,375.65
2985,,3343.59,0.0,26.5,22987.190000000002,22987.19
2986,,0.0,0.0,0.0,0.0,0.0
2987,,0.0,0.0,0.0,0.0,0.0
2988,,0.0,0.0,0.0,0.0,0.0
2989,,0.0,0.0,0.0,0.0,0.0
2990,,0.0,0.0,0.0,21398.16,21398.16
2991,,1200.0,0.0,0.0,8700.0,8700.0
2992,,1488.0,0.0,0.0,10788.0,10788.0
2993,,1056.0,0.0,0.0,7656.0,7656.0
2994,,0.0,0.0,0.0,0.0,867.99
2995,,0.0,0.0,0.0,0.0,1395.0
2996,,65.76,0.0,0.0,476.76,476.76
2997,,47.93,0.0,0.0,347.49,347.49
2998,,426.85,0.0,0.0,3094.67,3094.67
2999,,18.59,0.0,0.0,134.79999999999998,134.8
3000,,432.4,0.0,0.0,3134.9,3134.9
3001,,1209.22,0.0,0.0,8766.83,8766.82
3002,,661.41,0.0,0.0,5125.95,5125.95
3003,,0.0,0.0,0.0,0.0,0.0
3004,,0.0,0.0,0.0,0.0,0.0
3005,,979.2,0.0,0.0,7099.2,7099.2
3006,,0.0,0.0,0.0,0.0,0.0
3007,,0.0,0.0,0.0,0.0,0.0
3008,,0.0,0.0,0.0,0.0,0.0
3009,,366.08,0.0,0.0,2654.08,2654.08
3010,,1727.97,0.0,0.0,12527.82,12527.82
3011,,0.0,0.0,0.0,1114.0,1114.0
3012,,55.17,0.0,0.0,400.0,400.0
3013,,31.36,0.0,0.0,227.36,227.36
3014,,7.42,0.0,0.0,53.74,53.74
3015,,55.03,0.0,0.0,398.99,398.99
3016,,0.0,0.0,0.0,0.0,0.0
3017,,42.48,0.0,0.0,308.0,308.0
3018,,269.57,0.0,0.0,1954.37,1954.37
3019,,0.0,0.0,0.0,0.0,0.0
3020,,947.28,0.0,0.0,6867.78,6867.78
3021,,1065.6,666.0,710.4,6349.200000000001,6349.2
3022,,26.87,0.0,0.0,200.0,200.0
3023,,0.0,0.0,0.0,72.0,72.0
3024,,57.6,0.0,0.0,417.6,417.6
3025,,9.6,0.0,0.0,69.6,69.6
3026,,960.0,0.0,0.0,6960.0,6960.0
3027,,9.08,0.0,0.0,65.8,65.8
3028,,172.8,0.0,0.0,1252.8,1252.8
3029,,23.36,0.0,0.0,169.33999999999997,169.34
3030,,25.26,0.0,0.0,4695.6900000000005,4695.69
3031,,2235.23,0.0,0.0,16205.43,16205.43
3032,,0.0,0.0,0.0,0.0,0.0
3033,,0.0,0.0,0.0,0.0,0.0
3034,,78.43,0.0,0.0,568.63,568.63
3035,,0.0,0.0,0.0,0.0,0.0
3036,,0.0,0.0,0.0,2475.92,2475.92
3037,,0.0,0.0,0.0,0.0,0.0
3038,,40.64,0.0,0.0,294.64,294.64
3039,,5.59,0.0,0.0,40.56,40.56
3040,,321.62,0.0,0.0,2331.74,2331.74
3041,,0.0,0.0,0.0,0.0,0.0
3042,,6.45,0.0,0.0,46.760000000000005,46.76
3043,,31.2,0.0,0.0,226.2,226.2
3044,,43.78,0.0,0.0,317.4,317.4
3045,,140.8,0.0,0.0,1020.8,1020.8
3046,,43.2,0.0,0.0,313.2,313.2
3047,,229.89,0.0,0.0,1666.75,1666.75
3048,,18.39,0.0,3.15,130.13,130.13
3049,,312.8,0.0,0.0,2267.8,2267.8
3050,,1142.22,0.0,0.0,8281.1,8281.1
3051,,1882.25,0.0,705.84,12940.48,12940.48
3052,,-24.51,0.0,0.0,-177.7,-177.7
3053,,2445.62,0.0,917.11,16813.61,16813.61
3054,,45.52,0.0,0.0,330.01,330.01
3055,,168.0,0.0,0.0,1218.0,1218.0
3056,,17.46,0.0,0.0,130.0,130.0
3057,,538.0,0.0,0.0,3900.5,3900.5
3058,,68.44,0.0,0.0,509.4,509.4
3059,,490.24,0.0,0.0,3554.24,3554.24
3060,,53.73,0.0,0.0,400.0,400.0
3061,,290.17,0.0,8.01,2095.7599999999998,2095.76
3062,,37.67,0.0,0.0,273.09,273.09
3063,,24.14,0.0,0.0,175.0,175.0
3064,,3268.97,0.0,26.5,22474.16,22474.16
3065,,288.0,0.0,0.0,2088.0,2088.0
3066,,1248.0,0.0,0.0,9048.0,9048.0
3067,,214.4,0.0,0.0,1554.4,1554.4
3068,,384.9,0.0,0.0,2849.4,2983.6
3069,,112.26,0.0,0.0,813.88,813.88
3070,,0.0,0.0,0.0,0.0,0.0
3071,,492.8,0.0,0.0,3572.8,3572.8
3072,,304.56,0.0,0.0,2208.06,2208.06
3073,,0.0,0.0,0.0,0.0,0.0
3074,,21.26,0.0,0.0,154.14999999999998,154.15
3075,,33.1,0.0,0.0,240.0,240.0
3076,,16.0,0.0,0.0,116.0,116.0
3077,,179.2,0.0,0.0,1299.2,1299.2
3078,,0.0,0.0,0.0,0.0,597.0
3079,,0.0,0.0,0.0,0.0,243.0
3080,,0.0,0.0,0.0,0.0,449.0
3081,,446.76,0.0,0.0,3238.8999999999996,3238.9
3082,,844.8,0.0,0.0,6124.8,6124.8
3083,,71.45,0.0,0.0,518.03,518.03
3084,,174.56,0.0,0.0,1265.56,1265.56
3085,,0.0,0.0,0.0,0.0,0.0
3086,,2400.0,0.0,0.0,17400.0,17400.0
3087,,224.0,0.0,0.0,1624.0,1624.0
3088,,329.6,0.0,0.0,2389.6,2389.6
3089,,0.0,0.0,0.0,0.0,0.0
3090,,0.0,0.0,0.0,0.0,0.0
3091,,0.0,0.0,0.0,0.0,0.0
3092,,384.9,3.5,26.5,28600.0,28600.0
3093,,68.97,0.0,0.0,500.0,500.0
3094,,41.06,0.0,0.0,297.66,297.66
3095,,27.59,0.0,0.0,200.0,200.0
3096,,0.0,0.0,0.0,0.0,0.0
3097,,0.0,0.0,0.0,0.0,0.0
3098,,0.0,0.0,0.0,15548.13,15548.13
3099,,925.93,0.0,0.0,6712.9800000000005,6712.98
3100,,0.0,0.0,0.0,0.0,0.0
3101,,0.0,0.0,0.0,0.0,0.0
3102,,888.22,0.0,0.0,6439.6,6439.6
3103,,888.32,0.0,0.0,6440.299999999999,6440.3
3104,,3.78,0.0,0.0,27.400000000000002,27.4
3105,,0.0,0.0,0.0,0.0,0.0
3106,,0.0,0.0,0.0,0.0,1475.5
3107,,0.0,0.0,0.0,148.0,148.0
3108,,41.38,0.0,0.0,300.0,300.0
3109,,6.7,0.0,0.0,48.550000000000004,48.55
3110,,265.76,0.0,66.44,1860.32,1860.32
3111,,448.0,0.0,0.0,3248.0,3248.0
3112,,0.0,0.0,0.0,0.0,0.0
3113,,78.4,0.0,0.0,568.4,568.4
3114,,28.8,0.0,0.0,208.8,208.8
3115,,129.28,0.0,0.0,937.28,937.28
3116,,549.44,0.0,0.0,3983.44,3983.44
3117,,0.0,0.0,0.0,0.0,0.0
3118,,3590.48,0.0,0.0,26030.989999999998,26030.99
3119,,55.03,0.0,0.0,399.0,399.0
3120,,0.0,0.0,0.0,0.0,0.0
3121,,0.0,0.0,0.0,0.0,0.0
3122,,0.0,0.0,0.0,0.0,0.0
3123,,0.0,0.0,0.0,0.0,0.0
3124,,115.17,0.0,0.0,835.0,835.0
3125,,342.07,0.0,0.0,2480.0,2480.0
3126,,88.8,0.0,0.0,643.8,643.8
3127,,272.0,0.0,0.0,1972.0,1972.0
3128,,204.0,0.0,0.0,1479.0,1479.0
3129,,2587.2,0.0,0.0,18757.2,18757.2
3130,,0.0,0.0,0.0,0.0,2175.0
3131,,33.22,0.0,0.0,240.79,240.79
3132,,227.8,0.0,85.42,1566.12,1566.12
3133,,1136.58,0.0,0.0,8240.189999999999,8240.19
3134,,0.0,0.0,0.0,0.0,0.0
3135,,0.0,0.0,0.0,0.0,0.0
3136,,80.0,0.0,0.0,580.0,580.0
3137,,1654.33,0.0,620.37,11373.529999999999,11373.53
3138,,593.5,0.0,0.0,4302.9,4302.9
3139,,0.0,0.0,0.0,0.0,3567.0
3140,,20.91,0.0,0.0,151.6,151.6
3141,,2261.92,0.0,848.22,15550.69,15550.69
3142,,344.13,0.0,0.0,2494.8900000000003,2494.89
3143,,339.2,0.0,0.0,2459.2,2459.2
3144,,-34.48,0.0,0.0,-250.0,-250.0
3145,,48.07,0.0,0.0,348.51,348.51
3146,,117.24,0.0,0.0,850.0,850.0
3147,,2842.78,0.0,26.5,19544.109999999997,19544.11
3148,,89.66,0.0,0.0,650.0,650.0
3149,,739.84,0.0,0.0,5363.84,5363.84
3150,,57.6,0.0,0.0,417.6,417.6
3151,,0.0,0.0,0.0,0.0,802.3
3152,,191.8,0.0,0.0,1390.52,1390.52
3153,,7.7,0.0,0.0,55.800000000000004,55.8
3154,,348.36,0.0,0.0,2525.58,2525.58
3155,,75.73,0.0,0.0,549.01,549.01
3156,,72.7,0.0,0.0,16527.100000000002,16527.1
3157,,0.0,0.0,0.0,0.0,0.0
3158,,0.0,0.0,0.0,0.0,0.0
3159,,288.87,0.0,0.0,2094.31,2094.31
3160,,268.32,0.0,0.0,1945.32,1945.32
3161,,0.0,0.0,0.0,0.0,2405.73
3162,,1065.6,666.0,710.4,6349.200000000001,6349.2
3163,,800.0,500.0,533.34,4766.66,4766.66
3164,,112.0,0.0,0.0,812.0,812.0
3165,,27.59,0.0,0.0,200.0,200.0
3166,,131.67,0.0,0.0,954.5799999999999,954.58
3167,,14.07,0.0,0.0,102.00999999999999,102.01
3168,,60.55,0.0,0.0,439.0,439.0
3169,,178.63,0.0,66.98,1228.06,1228.06
3170,,721.8,0.0,0.0,5233.05,5233.05
3171,,0.0,0.0,0.0,0.0,0.0
3172,,54.08,0.0,0.0,392.08,392.08
3173,,0.0,0.0,0.0,0.0,264.0
3174,,0.0,0.0,0.0,0.0,265.0
3175,,0.0,0.0,0.0,0.0,0.0
3176,,56.63,0.0,0.0,410.55,410.55
3177,,3396.5,0.0,0.0,24624.65,24624.65
3178,,0.0,0.0,0.0,0.0,1600.01
3179,,0.0,0.0,0.0,0.0,1120.24
3180,,1274.23,0.0,0.0,9238.17,9238.17
3181,,0.0,0.0,0.0,111.0,111.0
3182,,0.0,0.0,0.0,0.0,0.0
3183,,0.0,0.0,0.0,0.0,0.0
3184,,1504.0,0.0,0.0,10904.0,10904.0
3185,,40.32,0.0,0.0,300.0,300.0
3186,,19.46,0.0,0.0,141.09,141.09
3187,,23.31,0.0,0.0,169.0,169.0
3188,,440.0,0.0,0.0,3190.0,3190.0
3189,,197.12,0.0,0.0,1429.0900000000001,1429.09
3190,,320.16,0.0,0.0,2321.16,2321.16
3191,,60.48,0.0,0.0,438.48,438.48
3192,,0.0,0.0,0.0,0.0,0.0
3193,,0.0,0.0,0.0,1312.5,1312.5
3194,,6.85,0.0,0.0,49.67,49.67
3195,,3416.0,0.0,0.0,24766.0,24766.0
3196,,0.0,0.0,0.0,0.0,0.0
3197,,0.0,0.0,0.0,0.0,0.0
3198,,314.28,0.0,0.0,2278.56,2278.56
3199,,492.0,0.0,0.0,3567.0,3567.0
3200,,193.19,0.0,0.0,1400.65,1400.65
3201,,1517.39,0.0,569.02,10432.05,10432.05
3202,,2445.62,0.0,917.11,16813.61,16813.61
3203,,112.84,0.0,0.0,818.08,818.08
3204,,11.83,0.0,0.0,85.76,85.76
3205,,22.08,0.0,0.0,160.07999999999998,160.08
3206,,0.0,0.0,0.0,0.0,0.0
3207,,744.0,0.0,0.0,5394.0,5394.0
3208,,19.2,0.0,0.0,139.2,139.2
3209,,560.0,0.0,0.0,4060.0,4060.0
3210,,674.7,0.0,16.02,4875.579999999999,4875.58
3211,,105.86,0.0,0.0,767.49,767.49
3212,,3160.84,0.0,26.5,21730.77,21730.77
3213,,1849.65,0.0,0.0,13409.96,13409.96
3214,,0.0,0.0,0.0,0.0,0.0
3215,,600.0,0.0,0.0,4350.0,4350.0
3216,,174.89,0.0,0.0,1267.9499999999998,1267.95
3217,,28.8,0.0,0.0,208.8,208.8
3218,,880.0,0.0,0.0,6380.0,6380.0
3219,,336.0,0.0,0.0,2436.0,2436.0
3220,,1.68,0.0,0.0,12.18,12.18
3221,,0.0,0.0,0.0,0.0,0.0
3222,,126.23,0.0,0.0,915.16,915.16
3223,,0.0,0.0,0.0,0.0,328.0
3224,,0.0,0.0,0.0,0.0,0.0
3225,,0.0,0.0,0.0,0.0,0.0
3226,,0.0,0.0,0.0,0.0,0.0
3227,,0.0,0.0,0.0,0.0,649.0
3228,,244.0,0.0,0.0,1769.0,1769.0
3229,,384.9,0.0,0.0,2849.4,2983.6
3230,,109.83,0.0,0.0,796.2700000000001,796.27
3231,,0.0,0.0,0.0,0.0,1993.15
3232,,276.8,0.0,0.0,2006.8,2006.8
3233,,320.0,0.0,0.0,2320.0,2320.0
3234,,0.0,0.0,0.0,0.0,0.0
3235,,0.0,0.0,0.0,0.0,0.0
3236,,0.0,0.0,0.0,0.0,0.0
3237,,8.01,0.0,0.0,58.07,58.07
3238,,46.4,0.0,0.0,336.4,336.4
3239,,39.22,0.0,0.0,284.32,284.32
3240,,256.96,0.0,0.0,1862.96,1862.96
3241,,589.89,0.0,0.0,4276.6900000000005,4276.69
3242,,0.0,0.0,0.0,0.0,483.36
3243,,88.88,0.0,0.0,644.4,644.4
3244,,0.0,0.0,0.0,0.0,0.0
3245,,28.97,0.0,0.0,210.0,210.0
3246,,605.98,0.0,0.0,4696.37,4696.37
3247,,345.76,0.0,0.0,2506.76,2506.76
3248,,36.83,0.0,0.0,267.0,267.0
3249,,4.97,0.0,0.0,36.0,36.0
3250,,384.9,3.5,26.5,28600.0,28600.0
3251,,56.73,0.0,0.0,411.29,411.29
3252,,544.0,0.0,0.0,3944.0,3944.0
3253,,53.76,0.0,0.0,389.76,389.76
3254,,1056.0,0.0,0.0,7656.0,7656.0
3255,,18.39,0.0,3.15,130.13,130.13
3256,,19.2,0.0,0.0,139.2,139.2
3257,,1390.91,0.0,521.59,9562.529999999999,9562.53
3258,,384.9,0.0,26.5,2849.4,2983.6
3259,,1184.21,0.0,0.0,8585.529999999999,8585.53
3260,,29.87,0.0,0.0,216.57,216.57
3261,,0.0,0.0,0.0,0.0,0.0
3262,,230.27,0.0,0.0,1669.47,1669.47
3263,,445.44,0.0,0.0,3229.44,3229.44
3264,,144.0,0.0,0.0,1044.0,1044.0
3265,,43.77,0.0,0.0,317.35999999999996,317.36
3266,,236.8,0.0,0.0,1716.8,1716.8
3267,,5.85,0.0,0.0,42.410000000000004,42.41
3268,,141.52,0.0,0.0,1026.02,1026.02
3269,,384.9,0.0,26.5,2849.4,2983.6
3270,,1215.25,0.0,0.0,8810.529999999999,8810.53
3271,,176.0,0.0,0.0,1276.0,1276.0
3272,,0.0,0.0,0.0,0.0,0.0
3273,,728.64,0.0,0.0,5282.64,5282.64
3274,,1502.44,0.0,563.42,10329.28,10329.28
3275,,312.0,0.0,0.0,2262.0,2262.0
3276,,2445.62,0.0,917.11,16813.61,16813.61
3277,,0.0,0.0,0.0,1037.0,1037.0
3278,,144.0,0.0,0.0,1044.0,1044.0
3279,,0.0,0.0,0.0,0.0,0.0
3280,,26.88,0.0,0.0,200.0,200.0
3281,,302.22,0.0,0.0,2191.02,2191.02
3282,,0.0,0.0,0.0,0.0,0.0
3283,,0.0,0.0,0.0,0.0,0.0
3284,,38.39,0.0,0.0,278.28,278.28
3285,,0.0,0.0,0.0,0.0,0.0
3286,,0.0,0.0,0.0,0.0,0.0
3287,,3103.26,0.0,26.5,21334.92,21334.92
3288,,0.0,0.0,0.0,0.0,0.0
3289,,-33.45,0.0,-12.54,-229.99000000000004,-229.99
3290,,0.0,0.0,0.0,0.0,0.0
3291,,0.0,0.0,0.0,148.0,148.0
3292,,29.72,0.0,0.0,215.48,215.48
3293,,13.99,0.0,0.0,101.41,101.41
3294,,1073.22,0.0,0.0,7780.84,7780.84
3295,,0.0,0.0,0.0,8742.14,8742.14
3296,,0.0,0.0,0.0,0.0,0.0
3297,,1065.6,666.0,710.4,6349.200000000001,6349.2
3298,,314.5,0.0,0.0,2280.1,2280.1
3299,,2400.0,0.0,0.0,17400.0,17400.0
3300,,7.05,0.0,0.0,51.14,51.14
3301,,391.21,0.0,0.0,2836.28,2836.28
3302,,253.44,0.0,0.0,1837.44,1837.44
3303,,55.03,0.0,0.0,398.99,398.99
3304,,307.12,0.0,0.0,2226.62,2226.62
3305,,3.86,0.0,0.0,28.0,28.0
3306,,1502.44,0.0,563.42,10329.28,10329.28
3307,,2445.62,0.0,917.11,16813.61,16813.61
3308,,136.0,0.0,0.0,986.0,986.0
3309,,384.9,3.5,26.5,28600.0,28600.0
3310,,1.83,0.0,0.0,13.3,13.3
3311,,3106.12,0.0,26.5,21354.559999999998,21354.56
3312,,63.63,0.0,0.0,461.33,461.33
3313,,172.93,0.0,0.0,1253.74,1253.74
3314,,3.48,0.0,0.0,25.21,25.21
3315,,0.0,0.0,0.0,0.0,0.0
3316,,-2.9,0.0,0.0,-21.0,-21.0
3317,,22.07,0.0,0.0,4102.55,4102.55
3318,,0.0,0.0,0.0,0.0,0.0
3319,,229.89,0.0,0.0,1666.75,1666.75
3320,,0.0,0.0,0.0,0.0,0.0
3321,,0.0,0.0,0.0,0.0,0.0
3322,,0.0,0.0,0.0,0.0,0.0
3323,,0.0,0.0,0.0,2322.17,2322.17
3324,,0.0,0.0,0.0,0.0,0.0
3325,,364.0,0.0,0.0,2639.0,2639.0
3326,,0.0,0.0,0.0,0.0,0.0
3327,,0.0,0.0,0.0,0.0,0.0
3328,,312.8,0.0,0.0,2267.8,2267.8
3329,,1284.77,0.0,481.79,8832.779999999999,8832.78
3330,,2555.58,0.0,958.34,17569.600000000002,17569.6
3331,,446.76,0.0,0.0,3238.8999999999996,3238.9
3332,,2687.98,0.0,1007.99,18479.859999999997,18479.86
3333,,112.57,0.0,0.0,816.1099999999999,816.11
3334,,0.0,0.0,0.0,0.0,0.0
3335,,384.9,0.0,0.0,2849.4,2983.6
3336,,127.95,0.0,0.0,927.6,927.6
3337,,20.21,0.0,0.0,150.0,150.0
3338,,365.57,0.0,0.0,2650.3700000000003,2650.37
3339,,26.21,0.0,0.0,190.0,190.0
3340,,0.0,0.0,0.0,0.0,0.0
3341,,0.0,0.0,0.0,14889.29,14889.29
