,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
993,2000.0,320.0,0.0,0.0,2320.0,2320.0
994,3455.9,476.1,0.0,0.0,3866.8,3886.4
995,26480.4,4236.87,0.0,0.0,30717.27,30717.27
996,74.43,11.91,0.0,0.0,86.34,86.34
997,748.9000000000001,119.82,0.0,0.0,868.72,868.72
998,3500.0,560.0,0.0,0.0,4060.0,4060.0
999,129.32,20.69,0.0,0.0,150.01,150.01
1000,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0,0.0,0.0
1004,6800.0,1088.0,0.0,0.0,7888.0,7888.0
1005,0.0,0.0,0.0,0.0,0.0,898.8
1006,3920.4,627.26,0.0,0.0,4547.66,4547.66
1007,330.8,52.93,0.0,0.0,383.73,383.73
1008,0.0,0.0,0.0,0.0,0.0,0.0
1009,1307.0,0.0,0.0,0.0,1307.0,1307.0
1010,0.0,0.0,0.0,0.0,0.0,0.0
1011,4000.0,640.0,0.0,0.0,4640.0,4640.0
1012,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1013,45.0,7.2,0.0,0.0,52.2,52.2
1014,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1015,548.47,87.75,0.0,0.0,636.22,636.22
1016,0.0,0.0,0.0,0.0,0.0,0.0
1017,3455.9,476.1,0.0,0.0,3866.8,3886.4
1018,1040.8,166.53,0.0,0.0,1207.33,1207.33
1019,5731.44,917.03,0.0,0.0,6648.469999999999,6648.47
1020,16438.84,2630.21,0.0,0.0,19069.05,19069.05
1021,258.62,41.38,0.0,0.0,300.0,300.0
1022,0.0,0.0,0.0,0.0,0.0,0.0
1023,1350.0,216.0,0.0,0.0,1566.0,1566.0
1024,69.37,11.1,0.0,0.0,80.47,80.47
1025,1800.0,288.0,0.0,0.0,2088.0,2088.0
1026,5418.65,866.98,0.0,0.0,6285.629999999999,6285.63
1027,7693.01,1230.88,0.0,0.0,8923.89,8923.89
1028,4384.0,701.44,0.0,0.0,5085.4400000000005,5085.44
1029,186.0,29.76,0.0,0.0,215.76,215.76
1030,1929.7,308.75,0.0,0.0,2238.45,2238.45
1031,1500.0,240.0,0.0,60.0,1680.0,1680.0
1032,2059.0,329.44,0.0,0.0,2388.44,2388.44
1033,2859.6,457.54,0.0,0.0,3317.14,3317.14
1034,185.0,0.0,0.0,0.0,185.0,185.0
1035,5533.0,885.28,0.0,0.0,6418.28,6418.28
1036,1840.0,294.4,0.0,0.0,2134.4,2134.4
1037,8476.65,1356.26,0.0,0.0,9832.91,9832.91
1038,0.0,0.0,0.0,0.0,0.0,136.8
1039,403.5,64.56,0.0,0.0,468.06,468.06
1040,75.61,12.1,0.0,0.0,87.71,87.71
1041,0.0,0.0,0.0,0.0,0.0,0.0
1042,1998.3600000000001,319.74,0.0,0.0,2318.1000000000004,2318.1
1043,180.0,0.0,0.0,0.0,180.0,180.0
1044,2200.0,352.0,0.0,0.0,2552.0,2552.0
1045,2657.6,425.22,0.0,0.0,3082.8199999999997,3082.82
1046,822.0,131.52,0.0,0.0,953.52,953.52
1047,912.0,145.92,0.0,0.0,1057.92,1057.92
1048,22921.09,3667.37,0.0,20.1,25213.19,25213.19
1049,6916.56,1106.65,0.0,414.99,7608.220000000001,7608.22
1050,214.0,34.24,0.0,0.0,248.24,248.24
1051,1920.0,307.2,0.0,0.0,2227.2,2227.2
1052,3867.58,618.81,0.0,32.15,4454.24,4454.24
1053,234.13,37.47,0.0,0.0,271.6,271.6
1054,60.0,9.6,0.0,0.0,69.6,69.6
1055,24532.77,3925.24,0.0,20.1,26986.04,26986.04
1056,897.5,143.61,0.0,0.0,1041.1100000000001,1041.11
1057,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0,0.0,0.0
1059,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1060,212.79,34.05,0.0,0.0,246.83999999999997,246.84
1061,8727.19,1396.35,0.0,0.0,10123.54,10123.54
1062,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0,0.0,0.0
1066,1833.2,293.3,0.0,0.0,2126.5,2126.5
1067,0.0,0.0,0.0,0.0,0.0,0.0
1068,1955.0,312.8,0.0,0.0,2267.8,2267.8
1069,292.93,46.87,0.0,0.0,339.8,339.8
1070,0.0,0.0,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0,0.0,0.0
1072,317.01,50.72,0.0,0.0,367.73,367.73
1073,5938.0,950.08,0.0,0.0,6888.08,6888.08
1074,5211.36,833.81,0.0,0.0,6045.17,6045.17
1075,0.0,0.0,0.0,0.0,0.0,0.0
1076,2105.91,0.0,0.0,0.0,2105.91,2105.91
1077,0.0,0.0,0.0,0.0,0.0,3867.9
1078,3966.0,634.56,0.0,0.0,4600.5599999999995,4600.56
1079,0.0,0.0,0.0,0.0,0.0,0.0
1080,432.61,67.39,0.0,0.0,500.0,500.0
1081,196.62,31.46,0.0,0.0,228.08,228.08
1082,4080.48,22.07,0.0,0.0,4102.55,4102.55
1083,4365.0,698.4,0.0,0.0,5063.4,5063.4
1084,923.92,147.83,0.0,0.0,1071.75,1071.75
1085,206.9,33.1,0.0,0.0,240.0,240.0
1086,0.0,0.0,0.0,0.0,0.0,0.0
1087,120.0,19.2,0.0,0.0,139.2,139.2
1088,969.28,155.08,0.0,0.0,1124.36,1124.36
1089,0.0,0.0,0.0,0.0,0.0,0.0
1090,15991.53,2558.64,0.0,0.0,18550.170000000002,18550.17
1091,0.0,0.0,0.0,0.0,0.0,0.0
1092,2300.0,368.0,0.0,0.0,2668.0,2668.0
1093,0.0,0.0,0.0,0.0,0.0,0.0
1094,880.0,140.8,0.0,0.0,1020.8,1020.8
1095,148.0,0.0,0.0,0.0,148.0,148.0
1096,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1097,890.0,142.4,0.0,0.0,1032.4,1032.4
1098,850.0,136.0,0.0,0.0,986.0,986.0
1099,1100.0,176.0,0.0,0.0,1276.0,1276.0
1100,81.65,13.06,0.0,0.0,94.71000000000001,94.71
1101,2901.72,464.28,0.0,0.0,3366.0,3366.0
1102,434.25,69.47,0.0,0.0,503.72,503.72
1103,0.0,0.0,0.0,0.0,0.0,525.0
1104,21167.02,3386.72,0.0,20.1,23283.72,23283.72
1105,164.66,26.34,0.0,0.0,191.0,191.0
1106,0.0,0.0,0.0,0.0,0.0,1366.75
1107,6391.32,1022.61,0.0,383.48,7030.449999999999,7030.45
1108,232.76,37.24,0.0,0.0,270.0,270.0
1109,3448.28,551.72,0.0,0.0,4000.0,4000.0
1110,8816.42,0.0,0.0,0.0,8816.42,8816.42
1111,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1112,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1113,165.81,26.53,0.0,0.0,192.34,192.34
1114,7866.3,1258.61,0.0,0.0,9124.91,9124.91
1115,15.52,2.48,0.0,0.0,18.0,18.0
1116,22138.31,3542.13,0.0,20.1,24352.140000000003,24352.14
1117,1825.0,292.0,0.0,0.0,2117.0,2117.0
1118,3451.0,552.16,0.0,0.0,4003.16,4003.16
1119,52.42,8.39,0.0,0.0,60.81,60.81
1120,4069.84,651.17,0.0,0.0,4721.01,4721.01
1121,442.0,70.72,0.0,0.0,512.72,512.72
1122,1522.75,243.63,0.0,0.0,1766.38,1766.38
1123,108.5,17.36,0.0,0.0,125.86,125.86
1124,220.0,35.2,0.0,0.0,255.2,255.2
1125,0.0,0.0,0.0,0.0,0.0,0.0
1126,22015.75,0.0,0.0,0.0,22015.75,22015.75
1127,17321.04,0.0,0.0,0.0,17321.04,17321.04
1128,346.07,53.93,0.0,0.0,400.0,400.0
1129,0.0,0.0,0.0,0.0,0.0,0.0
1130,5551.38,888.22,0.0,0.0,6439.6,6439.6
1131,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1132,490.0,78.4,0.0,0.0,568.4,568.4
1133,270.0,43.2,0.0,0.0,313.2,313.2
1134,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0,0.0,0.0
1137,16356.0,2616.96,0.0,0.0,18972.96,18972.96
1138,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0,0.0,0.0
1144,1500.0,240.0,0.0,60.0,1680.0,1680.0
1145,3812.52,610.01,0.0,0.0,4422.53,4422.53
1146,222.42,35.58,0.0,0.0,258.0,258.0
1147,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0,0.0,0.0
1149,86.52,13.48,0.0,0.0,100.0,100.0
1150,4999.99,800.0,500.0,533.33,4766.66,4766.66
1151,360.74,57.72,0.0,0.0,418.46000000000004,418.46
1152,765.58,122.49,0.0,0.0,888.07,888.07
1153,125.22,20.03,0.0,0.0,145.25,145.25
1154,2347.9,375.66,0.0,0.0,2723.56,2723.56
1155,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1156,1422.41,227.59,0.0,0.0,1650.0,1650.0
1157,2255.0,360.8,0.0,0.0,2615.8,2615.8
1158,2181.04,348.97,0.0,0.0,2530.01,2530.01
1159,360.0,57.6,0.0,0.0,417.6,417.6
1160,0.0,0.0,0.0,0.0,0.0,299.42
1161,0.0,0.0,0.0,0.0,0.0,99.0
1162,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0
1164,-23737.9,-3798.06,0.0,20.1,-26111.690000000002,-26111.69
1165,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0,0.0,0.0
1168,2500.0,400.0,0.0,0.0,2900.0,2900.0
1169,0.0,0.0,0.0,0.0,0.0,0.0
1170,2000.0,320.0,0.0,0.0,2320.0,2320.0
1171,61.26,9.8,0.0,0.0,71.06,71.06
1172,425.52,68.09,0.0,0.0,493.61,493.61
1173,1235.85,197.74,0.0,0.0,1433.59,1433.59
1174,-263.22,-42.12,0.0,0.0,-305.34000000000003,-305.34
1175,413.8,66.21,0.0,0.0,480.01,480.01
1176,4770.69,763.31,0.0,0.0,5534.0,5534.0
1177,0.0,0.0,0.0,0.0,0.0,0.0
1178,152.0,0.0,0.0,0.0,152.0,152.0
1179,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1180,2350.0,376.0,0.0,0.0,2726.0,2726.0
1181,708.48,113.36,0.0,0.0,821.84,821.84
1182,73.15,11.7,0.0,0.0,84.85000000000001,84.85
1183,2367.9,378.88,0.0,0.0,2746.78,2746.78
1184,114.49,18.32,0.0,3.14,129.67000000000002,129.67
1185,270.0,43.2,0.0,0.0,313.2,313.2
1186,2364.0,378.24,0.0,0.0,2742.24,2742.24
1187,1207.46,193.19,0.0,0.0,1400.65,1400.65
1188,884.5,141.52,0.0,0.0,1026.02,1026.02
1189,23447.22,3751.56,0.0,20.1,25791.950000000004,25791.95
1190,100.0,16.0,0.0,0.0,116.0,116.0
1191,6916.56,1106.65,0.0,414.99,7608.220000000001,7608.22
1192,1497.89,239.67,0.0,0.0,1737.5600000000002,1737.56
1193,24007.95,3841.27,0.0,20.1,26408.74,26408.74
1194,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1195,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0,0.0,0.0
1197,224.48,35.92,0.0,0.0,260.4,260.4
1198,129.53,20.72,0.0,0.0,150.25,150.25
1199,86.55,13.45,0.0,0.0,100.0,100.0
1200,2450.0,392.0,0.0,0.0,2842.0,2842.0
1201,0.0,0.0,0.0,0.0,0.0,0.0
1202,1750.0,280.0,0.0,0.0,2030.0,2030.0
1203,5100.0,816.0,0.0,0.0,5916.0,5916.0
1204,802.35,124.66,0.0,0.0,927.01,927.01
1205,3000.0,480.0,0.0,0.0,3480.0,3480.0
1206,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,1480.7
1208,0.0,0.0,0.0,0.0,0.0,1973.0
1209,0.0,0.0,0.0,0.0,0.0,1952.2
1210,152.0,0.0,0.0,0.0,152.0,152.0
1211,0.0,0.0,0.0,0.0,0.0,138.01
1212,812.51,126.22,0.0,0.0,938.73,938.73
1213,0.0,0.0,0.0,0.0,0.0,0.0
1214,1500.0,240.0,0.0,60.0,1680.0,1680.0
1215,488.28,78.12,0.0,0.0,566.4,566.4
1216,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1217,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0,0.0,0.0
1219,2012.4,321.98,0.0,0.0,2334.38,2334.38
1220,317.0,50.72,0.0,0.0,367.72,367.72
1221,0.0,0.0,0.0,0.0,0.0,0.0
1222,15426.0,68.16,0.0,0.0,15494.16,15494.16
1223,1637.93,262.07,0.0,0.0,1900.0,1900.0
1224,223.28,35.72,0.0,0.0,259.0,259.0
1225,45.0,0.0,0.0,0.0,45.0,45.0
1226,0.0,0.0,0.0,0.0,0.0,0.0
1227,24133.36,3861.34,0.0,0.0,27994.7,27994.7
1228,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0,0.0,0.0
1230,15692.62,2510.82,0.0,0.0,18203.440000000002,18203.44
1231,3977.66,636.43,0.0,0.0,4614.09,4614.09
1232,3455.9,476.1,0.0,0.0,3866.8,3886.4
1233,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0,0.0,0.0
1237,822.84,131.65,0.0,0.0,954.49,954.49
1238,240.53,38.48,0.0,0.0,279.01,279.01
1239,9159.0,1465.44,0.0,0.0,10624.44,10624.44
1240,1860.0,297.6,0.0,0.0,2157.6,2157.6
1241,1092.0,174.72,0.0,0.0,1266.72,1266.72
1242,114.49,18.32,0.0,3.14,129.67000000000002,129.67
1243,23360.23,3737.64,0.0,20.1,25696.26,25696.26
1244,5197.15,769.94,0.0,0.0,5967.09,5967.09
1245,231.9,37.1,0.0,0.0,269.0,269.0
1246,1116.0,178.56,0.0,0.0,1294.56,1294.56
1247,6916.56,1106.65,0.0,414.99,7608.220000000001,7608.22
1248,2500.0,400.0,0.0,0.0,2900.0,2900.0
1249,2600.0,416.0,0.0,0.0,3016.0,3016.0
1250,930.0,148.8,0.0,0.0,1078.8,1078.8
1251,635.15,101.63,0.0,0.0,736.78,736.78
1252,650.0,104.0,0.0,0.0,754.0,754.0
1253,23872.71,3819.63,0.0,20.1,26259.98,26259.98
1254,16655.4,2664.87,0.0,0.0,19320.27,19320.27
1255,0.0,0.0,0.0,0.0,0.0,0.0
1256,904.0,144.64,0.0,0.0,1048.6399999999999,1048.64
1257,11770.0,1883.2,0.0,706.2,12947.0,12947.0
1258,3042.9,486.86,0.0,0.0,3529.76,3529.76
1259,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1260,3515.4,562.46,0.0,0.0,4077.86,4077.86
1261,461.38,73.82,0.0,0.0,535.2,535.2
1262,152.0,0.0,0.0,0.0,152.0,152.0
1263,4327.0,692.32,0.0,0.0,5019.32,5019.32
1264,149.83,23.97,0.0,0.0,173.8,173.8
1265,343.97,55.03,0.0,0.0,399.0,399.0
1266,994.0,0.0,0.0,0.0,994.0,994.0
1267,10652.8,1704.45,0.0,0.0,12357.25,12357.25
1268,0.0,0.0,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0,0.0,0.0
1270,3081.6,493.06,0.0,0.0,3574.66,3574.66
1271,2000.0,320.0,0.0,0.0,2320.0,2320.0
1272,3455.9,476.1,0.0,0.0,3866.8,3886.4
1273,9399.5,1503.92,0.0,0.0,10903.42,10903.42
1274,200.0,32.0,0.0,0.0,232.0,232.0
1275,15000.0,2400.0,0.0,0.0,17400.0,17400.0
1276,2010.0,321.6,0.0,0.0,2331.6,2331.6
1277,3500.76,560.13,0.0,0.0,4060.8900000000003,4060.89
1278,327.6,52.42,0.0,0.0,380.02000000000004,380.02
1279,0.0,0.0,0.0,0.0,0.0,0.0
1280,870.0,139.2,0.0,0.0,1009.2,1009.2
1281,50.4,8.06,0.0,0.0,58.46,58.46
1282,3000.0,480.0,0.0,0.0,3480.0,3480.0
1283,0.0,0.0,0.0,0.0,0.0,0.0
1284,23292.87,3726.86,0.0,20.1,25622.16,25622.16
1285,4527.42,724.39,0.0,0.0,5251.81,5251.81
1286,8156.86,1305.1,0.0,489.41,8972.55,8972.55
1287,15350.0,2456.0,0.0,0.0,17806.0,17806.0
1288,1950.0,312.0,0.0,0.0,2262.0,2262.0
1289,1700.0,272.0,0.0,0.0,1972.0,1972.0
1290,3841.51,614.64,0.0,0.0,4456.150000000001,4456.15
1291,642.82,102.85,0.0,0.0,745.6700000000001,745.67
1292,23679.33,3788.69,0.0,20.1,26047.260000000002,26047.26
1293,0.0,0.0,0.0,0.0,0.0,0.0
1294,6000.0,960.0,0.0,0.0,6960.0,6960.0
1295,3455.9,476.1,0.0,0.0,3866.8,3886.4
1296,3455.9,476.1,0.0,0.0,3866.8,3886.4
1297,0.0,0.0,0.0,0.0,0.0,0.0
1298,2356.78,377.08,0.0,141.41,2592.4500000000003,2592.45
1299,14809.98,2369.6,0.0,0.0,17179.579999999998,17179.58
1300,152.0,0.0,0.0,0.0,152.0,152.0
1301,5700.0,912.0,0.0,0.0,6612.0,6612.0
1302,3000.0,480.0,0.0,0.0,3480.0,3480.0
1303,5200.0,832.0,0.0,0.0,6032.0,6032.0
1304,2000.0,320.0,0.0,0.0,2320.0,2320.0
1305,992.0,158.72,0.0,0.0,1150.72,1150.72
1306,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1307,2820.132,451.269,0.0,0.0,3271.401,163.98
1308,4788.0,766.08,0.0,0.0,5554.08,5554.08
1309,748.0,119.68,0.0,0.0,867.6800000000001,867.68
1310,0.0,0.0,0.0,0.0,0.0,0.0
1311,1433.6,229.38,0.0,0.0,1662.98,1662.98
1312,1833.2,293.3,0.0,0.0,2126.5,2126.5
1313,1207.75,193.24,0.0,0.0,1400.99,1400.99
1314,0.0,0.0,0.0,0.0,0.0,0.0
1315,4100.0,656.0,0.0,0.0,4756.0,4756.0
1316,1955.0,312.8,0.0,0.0,2267.8,2267.8
1317,0.0,0.0,0.0,0.0,0.0,611.2
1318,2217.3,354.77,0.0,0.0,2572.07,2572.07
1319,0.0,0.0,0.0,0.0,0.0,0.0
1320,1202.53,0.0,0.0,0.0,1202.53,1202.53
1321,0.0,0.0,0.0,0.0,0.0,0.0
1322,3064.2,490.27,0.0,0.0,3554.47,3554.47
1323,1422.0,227.52,0.0,0.0,1649.52,1649.52
1324,4202.1,22.73,0.0,0.0,4224.83,4224.83
1325,3749.97,599.99,0.0,0.0,4349.96,4349.96
1326,0.0,0.0,0.0,0.0,0.0,0.0
1327,531.2,84.99,0.0,0.0,616.19,616.19
1328,0.0,0.0,0.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.0,0.0,0.0,0.0,0.0,0.0
1331,9900.0,1584.0,0.0,0.0,11484.0,11484.0
1332,3455.9,476.1,0.0,0.0,3866.8,3886.4
1333,16475.24,0.0,0.0,0.0,16475.24,16475.24
1334,0.0,0.0,0.0,0.0,0.0,0.0
1335,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1336,0.0,0.0,0.0,0.0,0.0,0.0
1337,0.0,0.0,0.0,0.0,0.0,0.0
1338,1650.0,264.0,0.0,0.0,1914.0,1914.0
1339,120.0,19.2,0.0,0.0,139.2,139.2
1340,904.5,144.72,0.0,0.0,1049.22,1049.22
1341,6239.0,998.24,0.0,0.0,7237.24,7237.24
1342,449.48,71.92,0.0,0.0,521.4,521.4
1343,20932.25,3349.16,0.0,20.1,23025.47,23025.47
1344,0.0,0.0,0.0,0.0,0.0,2214.5
1345,0.0,0.0,0.0,0.0,0.0,1563.2
1346,0.0,0.0,0.0,0.0,0.0,0.0
1347,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1348,339.86,54.38,0.0,0.0,394.24,394.24
1349,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0
1351,605.0,96.8,0.0,0.0,701.8,701.8
1352,16903.95,2704.63,0.0,0.0,19608.58,19608.58
1353,1687.61,270.02,0.0,0.0,1957.6299999999999,1957.63
1354,24598.66,3935.79,0.0,20.1,27058.53,27058.53
1355,217.24,34.76,0.0,0.0,252.0,252.0
1356,75.0,12.0,0.0,0.0,87.0,87.0
1357,112.93,18.07,0.0,0.0,131.0,131.0
1358,29.31,4.69,0.0,0.0,34.0,34.0
1359,555.17,88.83,0.0,0.0,644.0,644.0
1360,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1361,2500.0,400.0,0.0,0.0,2900.0,2900.0
1362,0.0,0.0,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,0.0,0.0,0.0
1364,5663.05,906.09,0.0,0.0,6569.14,6569.14
1365,190.0,0.0,0.0,0.0,190.0,190.0
1366,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1367,-199.2,-31.87,0.0,0.0,-231.07,-231.07
1368,1157.7,185.23,0.0,0.0,1342.93,1342.93
1369,6377.8,1020.45,0.0,0.0,7398.25,7398.25
1370,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1371,2230.13,356.82,0.0,133.81,2453.1400000000003,2453.14
1372,8060.0,1289.6,0.0,0.0,9349.6,9349.6
1373,0.0,0.0,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0,0.0,1248.0
1376,0.0,0.0,0.0,0.0,0.0,0.0
1377,490.0,78.4,0.0,0.0,568.4,568.4
1378,210.0,33.6,0.0,0.0,243.6,243.6
1379,0.0,0.0,0.0,0.0,0.0,0.0
1380,5920.5,947.28,0.0,0.0,6867.78,6867.78
1381,1900.0,304.0,0.0,0.0,2204.0,2204.0
1382,210.0,33.6,0.0,0.0,243.6,243.6
1383,3087.0,493.92,0.0,0.0,3580.92,3580.92
1384,0.0,0.0,0.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,0.0,0.0,0.0
1386,0.0,0.0,0.0,0.0,0.0,0.0
1387,22555.7,3608.91,0.0,0.0,26164.61,26164.61
1388,468.0,74.88,0.0,0.0,542.88,542.88
1389,5551.38,888.22,0.0,0.0,6439.6,6439.6
1390,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1391,14590.0,2334.4,0.0,0.0,16924.4,16924.4
1392,7611.15,1217.78,0.0,0.0,8828.93,8828.93
1393,129.31,20.69,0.0,0.0,150.0,150.0
1394,7060.0,1129.6,0.0,0.0,8189.6,8189.6
1395,3618.0,578.88,0.0,0.0,4196.88,4196.88
1396,4726.0,756.16,0.0,0.0,5482.16,5482.16
1397,2760.0,441.6,0.0,0.0,3201.6,3201.6
1398,0.0,0.0,0.0,0.0,0.0,0.0
1399,161.1,25.78,0.0,0.0,186.88,186.88
1400,0.0,0.0,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0,0.0,0.0
1402,17079.98,2732.8,0.0,1024.8,18787.98,18787.98
1403,9039.55,1446.33,0.0,542.37,9943.509999999998,9943.51
1404,0.0,0.0,0.0,0.0,0.0,0.0
1405,0.0,0.0,0.0,0.0,0.0,0.0
1406,0.0,0.0,0.0,0.0,0.0,0.0
1407,500.0,80.0,0.0,0.0,580.0,580.0
1408,905.78,144.92,0.0,0.0,1050.7,1050.7
1409,0.0,0.0,0.0,0.0,0.0,0.0
1410,103.33,16.53,0.0,0.0,119.86,119.86
1411,4300.0,688.0,0.0,0.0,4988.0,4988.0
1412,21197.87,3391.66,0.0,20.1,23317.66,23317.66
1413,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.0,0.0,0.0,0.0,0.0,0.0
1415,3686.0,589.76,0.0,0.0,4275.76,4275.76
1416,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1417,360.0,57.6,0.0,0.0,417.6,417.6
1418,0.0,0.0,0.0,0.0,0.0,244.3
1419,0.0,0.0,0.0,0.0,0.0,169.0
1420,0.0,0.0,0.0,0.0,0.0,99.0
1421,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0,0.0,0.0
1424,2000.0,320.0,0.0,0.0,2320.0,2320.0
1425,0.0,0.0,0.0,0.0,0.0,0.0
1426,6062.85,970.06,0.0,0.0,7032.91,7032.91
1427,343.97,55.03,0.0,0.0,399.0,399.0
1428,1108.0,177.28,0.0,0.0,1285.28,1285.28
1429,38.0,0.0,0.0,0.0,38.0,38.0
1430,2015.0,0.0,0.0,0.0,2015.0,2015.0
1431,1815.0,0.0,0.0,0.0,1815.0,1815.0
1432,1829.0,0.0,0.0,0.0,1829.0,1829.0
1433,6050.0,968.0,0.0,0.0,7018.0,7018.0
1434,1312.5,210.0,0.0,0.0,1522.5,1522.5
1435,834.95,133.59,0.0,0.0,968.5400000000001,968.54
1436,603.45,96.55,0.0,0.0,700.0,700.0
1437,0.0,0.0,0.0,0.0,0.0,0.0
1438,2347.9,375.66,0.0,0.0,2723.56,2723.56
1439,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1440,627.75,100.44,0.0,0.0,728.19,728.19
1441,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1442,0.0,0.0,0.0,0.0,0.0,0.0
1443,152.0,0.0,0.0,0.0,152.0,152.0
1444,4999.99,800.0,500.0,533.33,4766.66,4766.66
1445,7920.0,1267.2,0.0,0.0,9187.2,9187.2
1446,22624.8,99.97,0.0,0.0,22724.77,22724.77
1447,740.0,118.4,0.0,0.0,858.4,858.4
1448,440.0,70.4,0.0,0.0,510.4,510.4
1449,291.72,46.69,0.0,0.0,338.41,338.41
1450,316.1,50.58,0.0,0.0,366.68,366.68
1451,15844.7,2535.15,0.0,0.0,18379.850000000002,18379.85
1452,2426.58,388.25,0.0,0.0,2814.83,2814.83
1453,270.0,43.2,0.0,0.0,313.2,313.2
1454,1182.0,189.12,0.0,0.0,1371.12,1371.12
1455,2380.0,380.8,0.0,0.0,2760.8,2760.8
1456,1148.22,183.72,0.0,0.0,1331.94,1331.94
1457,782.0,0.0,0.0,0.0,782.0,782.0
1458,4137.0,661.92,0.0,0.0,4798.92,4798.92
1459,2850.0,456.0,0.0,0.0,3306.0,3306.0
1460,3600.0,576.0,0.0,0.0,4176.0,4176.0
1461,215.0,34.4,0.0,0.0,249.4,249.4
1462,3226.9,516.3,0.0,0.0,3743.2,3743.2
1463,317.0,50.72,0.0,0.0,367.72,367.72
1464,3242.6,518.82,0.0,0.0,3761.42,3761.42
1465,8000.0,1280.0,0.0,0.0,9280.0,9280.0
1466,3709.79,593.57,0.0,0.0,4303.36,4303.36
1467,1207.46,193.19,0.0,0.0,1400.65,1400.65
1468,0.0,0.0,0.0,0.0,0.0,0.0
1469,22068.18,3530.91,0.0,20.1,24275.0,24275.0
1470,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1471,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1472,0.0,0.0,0.0,0.0,0.0,0.0
1473,4494.24,719.08,0.0,24.21,5189.11,5189.11
